,Unnamed: 0,Subject,Abstract,Frequent,Percent
0,1,A,Yes,Yes,60
1,2,B,Yes,Yes,52
2,3,C,Yes,Yes,20
3,4,D,Yes,Yes,36
4,5,E,Yes,Yes,40
5,6,F,Yes,Yes,36
6,7,G,Yes,Yes,36
7,8,H,Yes,Yes,44
8,9,I,Yes,Yes,35
9,10,J,Yes,Yes,52
10,11,A,Yes,No,44
11,12,B,Yes,No,32
12,13,C,Yes,No,32
13,14,D,Yes,No,32
14,15,E,Yes,No,32
15,16,F,Yes,No,20
16,17,G,Yes,No,40
17,18,H,Yes,No,64
18,19,I,Yes,No,40
19,20,J,Yes,No,52
20,21,A,No,Yes,60
21,22,B,No,Yes,44
22,23,C,No,Yes,40
23,24,D,No,Yes,44
24,25,E,No,Yes,52
25,26,F,No,Yes,28
26,27,G,No,Yes,32
27,28,H,No,Yes,44
28,29,I,No,Yes,32
29,30,J,No,Yes,64
30,31,A,No,No,44
31,32,B,No,No,28
32,33,C,No,No,24
33,34,D,No,No,36
34,35,E,No,No,44
35,36,F,No,No,40
36,37,G,No,No,28
37,38,H,No,No,64
38,39,I,No,No,56
39,40,J,No,No,60
