,Unnamed: 0,decrease,rowpos,colpos,treatment
0,1,57,1,1,D
1,2,95,2,1,E
2,3,8,3,1,B
3,4,69,4,1,H
4,5,92,5,1,G
5,6,90,6,1,F
6,7,15,7,1,C
7,8,2,8,1,A
8,9,84,1,2,C
9,10,6,2,2,B
10,11,127,3,2,H
11,12,36,4,2,D
12,13,51,5,2,E
13,14,2,6,2,A
14,15,69,7,2,F
15,16,71,8,2,G
16,17,87,1,3,F
17,18,72,2,3,H
18,19,5,3,3,A
19,20,39,4,3,E
20,21,22,5,3,D
21,22,16,6,3,C
22,23,72,7,3,G
23,24,4,8,3,B
24,25,130,1,4,H
25,26,4,2,4,A
26,27,114,3,4,E
27,28,9,4,4,C
28,29,20,5,4,F
29,30,24,6,4,G
30,31,10,7,4,B
31,32,51,8,4,D
32,33,43,1,5,E
33,34,28,2,5,D
34,35,60,3,5,G
35,36,5,4,5,A
36,37,17,5,5,C
37,38,7,6,5,B
38,39,81,7,5,H
39,40,71,8,5,F
40,41,12,1,6,A
41,42,29,2,6,C
42,43,44,3,6,F
43,44,77,4,6,G
44,45,4,5,6,B
45,46,27,6,6,D
46,47,47,7,6,E
47,48,76,8,6,H
48,49,8,1,7,B
49,50,72,2,7,G
50,51,13,3,7,C
51,52,57,4,7,F
52,53,4,5,7,A
53,54,81,6,7,H
54,55,20,7,7,D
55,56,61,8,7,E
56,57,80,1,8,G
57,58,114,2,8,F
58,59,39,3,8,D
59,60,14,4,8,B
60,61,86,5,8,H
61,62,55,6,8,E
62,63,3,7,8,A
63,64,19,8,8,C
